0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.002,0.0,0.49945,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.004,0.0,0.4989,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.006,0.0,0.49835,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.008,0.0,0.4978,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.01,0.0,0.49725,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.012,0.0,0.4967,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.014,0.0,0.49615,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.016,0.0,0.4956,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.018,0.0,0.49505,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.02,0.0,0.4945,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.022,0.0,0.49395,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.024,0.0,0.4934,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.026,0.0,0.49285,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.028,0.0,0.4923,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.03,0.0,0.49175,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.032,0.0,0.4912,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.034,0.0,0.49065,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.036,0.0,0.4901,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.038,0.0,0.48955,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.04,0.0,0.489,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.042,0.0,0.48845,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.044,0.0,0.4879,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.046,0.0,0.48735,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.048,0.0,0.4868,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.05,0.0,0.48625,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.052,0.0,0.4857,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.054,0.0,0.48515,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.056,0.0,0.4846,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.058,0.0,0.48405,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.06,0.0,0.4835,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.062,0.0,0.48295,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.064,0.0,0.4824,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.066,0.0,0.48185,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.068,0.0,0.4813,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.07,0.0,0.48075,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.072,0.0,0.4802,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.074,0.0,0.47965,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.076,0.0,0.47909999999999997,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.078,0.0,0.47855,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.08,0.0,0.478,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.082,0.0,0.47745,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.084,0.0,0.4769,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.086,0.0,0.47635,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.088,0.0,0.4758,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.09,0.0,0.47525,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.092,0.0,0.4747,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.094,0.0,0.47415,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.096,0.0,0.4736,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.098,0.0,0.47304999999999997,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.1,0.0,0.4725,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.102,0.0,0.47195,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.104,0.0,0.4714,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.106,0.0,0.47085,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.108,0.0,0.4703,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.11,0.0,0.46975,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.112,0.0,0.4692,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.114,0.0,0.46865,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.116,0.0,0.4681,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.118,0.0,0.46755,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.12,0.0,0.46699999999999997,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.122,0.0,0.46645,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.124,0.0,0.4659,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.126,0.0,0.46535,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.128,0.0,0.4648,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.13,0.0,0.46425,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.132,0.0,0.4637,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.134,0.0,0.46315,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.136,0.0,0.4626,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.138,0.0,0.46205,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.14,0.0,0.4615,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.142,0.0,0.46094999999999997,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.144,0.0,0.4604,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.146,0.0,0.45985,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.148,0.0,0.4593,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.15,0.0,0.45875,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.152,0.0,0.4582,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.154,0.0,0.45765,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.156,0.0,0.4571,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.158,0.0,0.45655,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.16,0.0,0.456,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.162,0.0,0.45545,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.164,0.0,0.45489999999999997,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.166,0.0,0.45435,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.168,0.0,0.4538,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.17,0.0,0.45325,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.172,0.0,0.4527,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.174,0.0,0.45215,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.176,0.0,0.4516,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.178,0.0,0.45105,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.18,0.0,0.4505,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.182,0.0,0.44995,0
