0.0,0.5235987755982989,0.0,0.05235987755982985,0.0,0.19540972333137066
-1.7655004538712289e-16,0.5181009884545166,2.7016000678848896e-16,0.03033610943604597,-6.850049946017281e-17,0.11483051030649344
-1.758150234274723e-16,0.5123991286879452,2.7030631510374913e-16,0.013126396511886157,-1.406998491879371e-16,0.051605695452729056
-1.7505803158662027e-16,0.5064980879546944,2.7044396659567243e-16,-0.0003057565056459407,-4.2280573566626924e-17,0.002193036172557414
-1.742796607260567e-16,0.5004028085847998,2.7057301736454516e-16,-0.0100096786817799,-1.5540629058808777e-16,-0.03361402412204987
-1.734805035310461e-16,0.49411828060431234,2.706935248278798e-16,-0.016491676063721577,-5.1905012184498384e-17,-0.057675908956846045
-1.7266115436343364e-16,0.4876495387633265,2.708055480434811e-16,-0.020467401773518648,-1.2733109645016164e-16,-0.07260535900355558
-1.7182220911329002e-16,0.4810016595713689,2.709091480257494e-16,-0.02264379389085412,-2.304509622349353e-17,-0.08097620263478367
-1.7096426504911657e-16,0.47417975834154685,2.710043880543814e-16,-0.02360393861761123,-2.1415582742527368e-18,-0.08490761920261213
-1.7008792066635697e-16,0.4671889862448499,2.7109133397467177e-16,-0.023780062152749627,-2.970424731538258e-17,-0.08596851808609804
-1.1285579438915733e-16,0.4600345273759987,3.0575577229328885e-17,-0.02347211376664396,-4.0092395735864634e-17,-0.08524674487790261
-1.1284002481488272e-16,0.45272159583214855,3.050895076812437e-17,-0.022879788372794408,6.45383778677073e-17,-0.08346629993660021
-1.128264216694568e-16,0.4452554328058203,3.0433670217522245e-17,-0.022132485037170534,9.668096724894291e-17,-0.08109650896951483
-1.6641054414885806e-16,0.4376413036933522,2.713575992966375e-16,-0.021312432747032116,1.3778751304763966e-16,-0.07843607638017541
-1.1280554057662569e-16,0.4298844952201614,3.0258407064571393e-17,-0.020470992911129648,5.5324243328187253e-17,-0.07567222323476976
-1.1279817033065782e-16,0.4219903125840942,3.015905505248467e-17,-0.019639611857314776,7.661116970307862e-17,-0.07292035172385757
-1.1279278227929708e-16,0.4139640766180947,3.005230981645803e-17,-0.01883698805714256,8.893961657703599e-17,-0.07024996108198876
-1.1278932582605452e-16,0.4058111209734465,2.993848643209594e-17,-0.01807369680675914,1.0102322046683955e-16,-0.06770134404187213
